time,low,high,open,close,volume
2021-10-29 11:57:00,60869.05,60928.3,60869.05,60901.12,4.20052256
2021-10-29 11:58:00,60901.12,60980.02,60901.12,60979.45,3.76855174
2021-10-29 11:59:00,60932.01,60978.23,60978.23,60949.15,4.09317497
2021-10-29 12:00:00,60869.61,60961.92,60953.11,60876.64,3.23791642
2021-10-29 12:01:00,60870.03,60974.23,60876.62,60964.39,3.09176062
2021-10-29 12:02:00,60890.46,60973.79,60961.23,60893.26,6.35977575
2021-10-29 12:03:00,60853.82,60913.5,60893.26,60872.8,4.92748523
2021-10-29 12:04:00,60817.64,60866.41,60866.41,60817.64,1.63325635
2021-10-29 12:05:00,60809.58,60831.72,60813.74,60821.67,3.5948088
2021-10-29 12:06:00,60816.88,60937.4,60827.65,60911.4,5.40705843
2021-10-29 12:07:00,60886.5,60938.99,60911.4,60923.95,2.11796499
2021-10-29 12:08:00,60921.46,60981.69,60923.2,60958.44,3.7711473
2021-10-29 12:09:00,60932.2,60976.23,60952.99,60937.69,2.1765415
2021-10-29 12:10:00,60933.06,61019.88,60937.69,61018.7,3.1878471
2021-10-29 12:11:00,60976.93,61019.88,61009.42,60983.49,3.74694907
2021-10-29 12:12:00,60954.35,60983.49,60983.49,60955.36,5.7808398
2021-10-29 12:13:00,60887.78,60967.1,60955.36,60893.09,4.29338659
2021-10-29 12:14:00,60830.66,60893.7,60893.09,60830.66,4.95460875
2021-10-29 12:15:00,60822.96,60906.32,60830.65,60827.52,6.68495791
2021-10-29 12:16:00,60739.12,60827.23,60827.22,60761.28,4.52702379
2021-10-29 12:17:00,60723.11,60789.75,60761.04,60770.15,4.22517415
2021-10-29 12:18:00,60770.14,60943.56,60775.04,60937.49,6.00163891
2021-10-29 12:19:00,60912.04,61061.12,60943.58,61034.92,17.20013761
2021-10-29 12:20:00,60993.91,61061.36,61032.36,61039.57,8.15623675
2021-10-29 12:21:00,60986.73,61068.87,61039.58,61058.77,8.10100754
2021-10-29 12:22:00,61015.0,61098.58,61057.45,61015.0,8.69783581
2021-10-29 12:23:00,60955.81,61037.87,61015.0,60984.46,24.04662007
2021-10-29 12:24:00,60974.08,61009.97,60984.45,60995.67,4.24411861
2021-10-29 12:25:00,60995.66,61055.84,60995.67,61047.41,3.22020777
2021-10-29 12:26:00,61043.17,61082.92,61047.42,61047.43,3.11901936
2021-10-29 12:27:00,61020.46,61071.96,61047.44,61064.79,5.99422338
2021-10-29 12:28:00,61059.03,61098.41,61064.79,61066.79,4.94054148
2021-10-29 12:29:00,61062.71,61410.44,61067.4,61395.0,32.48080005
2021-10-29 12:30:00,61096.66,61500.0,61400.77,61304.12,49.0312941
2021-10-29 12:31:00,61212.23,61440.06,61300.96,61272.35,21.222197
2021-10-29 12:32:00,61130.29,61291.11,61268.35,61170.89,14.63146934
2021-10-29 12:33:00,61060.95,61190.07,61186.59,61140.14,13.99311117
2021-10-29 12:34:00,61098.44,61170.62,61140.14,61151.44,14.66177558
2021-10-29 12:35:00,61154.41,61240.34,61154.56,61237.75,4.75341039
2021-10-29 12:36:00,61216.16,61278.55,61232.86,61241.02,6.84294654
2021-10-29 12:37:00,61182.61,61273.54,61241.02,61182.61,7.30949232
2021-10-29 12:38:00,61171.23,61268.73,61187.57,61223.79,9.4825247
2021-10-29 12:39:00,61157.13,61223.78,61223.78,61167.45,6.57023885
2021-10-29 12:40:00,61068.4,61164.61,61164.61,61100.06,6.67964771
2021-10-29 12:41:00,61080.13,61110.78,61104.72,61095.71,5.55736454
2021-10-29 12:42:00,61069.57,61128.8,61098.45,61089.24,9.44602738
2021-10-29 12:43:00,61079.13,61125.29,61090.85,61119.95,4.84568389
2021-10-29 12:44:00,61088.17,61168.71,61119.95,61168.71,6.74946269
2021-10-29 12:45:00,61130.78,61203.58,61175.16,61132.13,4.74548939
2021-10-29 12:46:00,61029.7,61132.13,61132.13,61032.5,5.40803695
2021-10-29 12:47:00,61026.29,61110.01,61033.93,61075.35,18.07920421
2021-10-29 12:48:00,61075.49,61207.25,61075.49,61168.59,17.28950285
2021-10-29 12:49:00,61159.33,61201.62,61178.53,61166.31,9.29329639
2021-10-29 12:50:00,61023.9,61175.93,61161.83,61027.32,14.39381815
2021-10-29 12:51:00,60966.67,61037.84,61027.31,60984.27,15.56415595
2021-10-29 12:52:00,60965.96,61012.6,60984.27,60974.65,7.01977573
2021-10-29 12:53:00,60954.46,61040.72,60974.64,61040.72,4.55341999
2021-10-29 12:54:00,61006.52,61064.7,61040.72,61011.64,4.21326711
2021-10-29 12:55:00,60994.83,61033.2,61006.3,60995.81,8.03057092
2021-10-29 12:56:00,60937.8,60995.82,60995.79,60944.41,5.29387876
2021-10-29 12:57:00,60916.47,60960.58,60944.42,60959.8,5.62074529
2021-10-29 12:58:00,60940.02,60972.6,60952.46,60960.76,3.57171584
2021-10-29 12:59:00,60953.05,60976.2,60960.76,60974.36,6.80156186
2021-10-29 13:00:00,60950.75,61001.17,60970.14,60955.9,6.17659217
2021-10-29 13:01:00,60922.61,60966.89,60955.91,60947.34,4.90365008
2021-10-29 13:02:00,60942.37,61016.16,60947.35,61014.62,11.62565972
2021-10-29 13:03:00,60970.75,61014.25,61007.88,61002.61,6.69341064
2021-10-29 13:04:00,60924.64,61016.13,61006.88,60936.4,4.42724861
2021-10-29 13:05:00,60931.92,60971.65,60931.92,60968.1,3.39746459
2021-10-29 13:06:00,60896.37,60968.1,60968.1,60938.26,9.75393478
2021-10-29 13:07:00,60933.94,60962.49,60941.51,60955.26,5.45495456
2021-10-29 13:08:00,60900.92,60974.9,60956.49,60900.92,4.56130311
2021-10-29 13:09:00,60827.52,60918.22,60899.01,60867.72,15.94012565
2021-10-29 13:10:00,60855.3,60903.01,60867.72,60894.82,10.35233101
2021-10-29 13:11:00,60898.17,60933.1,60899.33,60922.15,12.8687628
2021-10-29 13:12:00,60872.18,60926.33,60922.16,60893.81,17.34464521
2021-10-29 13:13:00,60871.22,60895.0,60892.6,60894.98,18.42603125
2021-10-29 13:14:00,60844.03,60900.25,60894.99,60844.22,19.8087546
2021-10-29 13:15:00,60844.21,60949.39,60844.21,60940.82,7.47812048
2021-10-29 13:16:00,60898.45,60954.37,60932.44,60901.65,9.73628908
2021-10-29 13:17:00,60853.64,60901.65,60901.64,60894.79,6.82458938
2021-10-29 13:18:00,60877.59,60906.44,60888.24,60877.6,5.35847459
2021-10-29 13:19:00,60872.89,60918.31,60877.59,60894.3,17.11213934
2021-10-29 13:20:00,60841.97,60908.6,60894.29,60849.82,5.18961228
2021-10-29 13:21:00,60756.51,60853.87,60847.01,60777.3,14.51202292
2021-10-29 13:22:00,60760.7,60866.68,60775.98,60866.68,4.29087734
2021-10-29 13:23:00,60861.27,60904.06,60866.68,60899.16,3.2622245
2021-10-29 13:24:00,60886.82,60908.6,60899.15,60907.19,6.40696544
2021-10-29 13:25:00,60905.97,61000.0,60907.19,61000.0,8.06882552
2021-10-29 13:26:00,60959.66,61013.83,61000.0,60994.69,23.74914534
2021-10-29 13:27:00,60984.94,61023.71,60994.7,61012.66,5.58651134
2021-10-29 13:28:00,61002.44,61048.75,61013.07,61048.75,6.80724547
2021-10-29 13:29:00,61038.33,61130.0,61048.75,61127.63,6.35620228
2021-10-29 13:30:00,61062.07,61145.24,61130.0,61082.41,18.61036844
2021-10-29 13:31:00,61008.1,61093.61,61082.41,61008.1,3.26609596
2021-10-29 13:32:00,60990.0,61081.48,61017.25,61075.2,11.10802556
2021-10-29 13:33:00,61029.58,61091.51,61075.2,61047.96,9.12717354
2021-10-29 13:34:00,61000.83,61047.96,61047.96,61038.55,5.03123613
2021-10-29 13:35:00,60984.78,61060.51,61043.8,60989.99,2.67552656
2021-10-29 13:36:00,60958.61,61029.65,60990.0,61015.95,2.87053442
2021-10-29 13:37:00,61010.15,61250.0,61015.96,61216.49,7.45405906
2021-10-29 13:38:00,61120.48,61238.52,61216.49,61181.5,15.02619713
2021-10-29 13:39:00,61167.43,61336.28,61181.51,61261.36,20.07984237
2021-10-29 13:40:00,61163.59,61299.85,61245.09,61197.19,12.27235026
2021-10-29 13:41:00,61152.92,61206.66,61200.25,61156.02,6.88751395
2021-10-29 13:42:00,61156.02,61211.62,61156.02,61204.45,3.06828178
2021-10-29 13:43:00,61190.73,61290.28,61204.44,61215.29,9.90494255
2021-10-29 13:44:00,61156.84,61215.29,61215.29,61214.04,6.03675247
2021-10-29 13:45:00,61186.98,61270.45,61214.03,61261.34,8.88448269
2021-10-29 13:46:00,61237.0,61288.58,61261.34,61272.56,13.58365638
2021-10-29 13:47:00,61246.53,61286.59,61272.56,61264.83,3.45644935
2021-10-29 13:48:00,61248.48,61290.13,61260.0,61257.84,7.1871466
2021-10-29 13:49:00,61242.64,61281.88,61257.75,61254.52,8.50892005
2021-10-29 13:50:00,61188.75,61259.16,61254.52,61197.78,3.00117623
2021-10-29 13:51:00,61186.01,61293.74,61190.64,61284.12,5.13152218
2021-10-29 13:52:00,61228.99,61317.52,61284.12,61254.22,13.37188928
2021-10-29 13:53:00,61154.01,61273.69,61256.32,61184.87,9.29669298
2021-10-29 13:54:00,61194.92,61297.69,61194.92,61249.65,12.60866987
2021-10-29 13:55:00,61230.49,61287.64,61251.01,61254.43,11.65185168
2021-10-29 13:56:00,61256.59,61284.45,61256.59,61271.42,4.75074134
2021-10-29 13:57:00,61250.98,61330.29,61271.44,61328.49,10.46189226
2021-10-29 13:58:00,61313.91,61374.39,61325.02,61330.79,30.04518045
2021-10-29 13:59:00,61275.99,61345.24,61331.39,61299.28,26.79480437
2021-10-29 14:00:00,61218.19,61300.0,61299.27,61236.81,54.77248462
2021-10-29 14:01:00,61228.0,61313.1,61242.96,61285.24,30.10691706
2021-10-29 14:02:00,61210.73,61292.0,61285.22,61217.65,18.42301972
2021-10-29 14:03:00,61172.74,61250.3,61217.65,61172.75,66.56807003
2021-10-29 14:04:00,61167.36,61207.42,61172.66,61197.04,13.12319995
2021-10-29 14:05:00,61138.56,61198.0,61197.04,61142.04,64.87167627
2021-10-29 14:06:00,61141.98,61219.15,61143.49,61195.01,24.36361695
2021-10-29 14:07:00,61129.01,61216.37,61195.01,61164.84,88.77574555
2021-10-29 14:08:00,61159.94,61212.92,61164.85,61202.3,15.65384348
2021-10-29 14:09:00,61191.42,61307.77,61202.3,61307.77,75.75539964
2021-10-29 14:10:00,61202.27,61320.46,61307.76,61202.27,49.18398448
2021-10-29 14:11:00,61117.64,61195.79,61195.79,61143.39,65.48176969
2021-10-29 14:12:00,61076.77,61177.09,61143.38,61081.49,26.16609569
2021-10-29 14:13:00,61082.27,61215.24,61082.28,61200.08,82.69816403
2021-10-29 14:14:00,61170.25,61233.85,61196.12,61170.25,37.69868612
2021-10-29 14:15:00,61088.47,61187.48,61170.26,61136.7,73.01945207
2021-10-29 14:16:00,61017.93,61150.0,61133.5,61017.94,68.95701536
2021-10-29 14:17:00,61003.13,61118.4,61017.94,61102.86,52.56316452
2021-10-29 14:18:00,61050.0,61118.57,61102.86,61104.94,73.964158
2021-10-29 14:19:00,61087.47,61186.41,61100.0,61150.57,32.08311132
2021-10-29 14:20:00,61101.78,61220.45,61150.57,61179.0,75.6519059
2021-10-29 14:21:00,61142.88,61185.44,61174.42,61142.89,21.85317329
2021-10-29 14:22:00,61082.85,61195.77,61142.89,61181.16,88.83885067
2021-10-29 14:23:00,61115.51,61200.0,61184.34,61115.52,42.04591878
2021-10-29 14:24:00,61082.13,61150.8,61115.52,61092.3,79.1979539
2021-10-29 14:25:00,61096.49,61195.55,61096.49,61173.62,29.81040687
2021-10-29 14:26:00,61114.13,61174.14,61173.62,61129.76,31.17458408
2021-10-29 14:27:00,61037.08,61123.26,61121.23,61069.72,55.32453396
2021-10-29 14:28:00,61034.01,61096.03,61074.3,61050.01,12.26720702
2021-10-29 14:29:00,61016.88,61050.01,61050.01,61030.83,81.80938926
2021-10-29 14:30:00,61009.55,61083.32,61030.82,61071.33,102.7873643
2021-10-29 14:31:00,61015.82,61071.33,61071.32,61060.11,57.43582214
2021-10-29 14:32:00,61032.41,61099.18,61058.46,61062.94,68.96747153
2021-10-29 14:33:00,61062.94,61105.45,61062.94,61105.45,25.47605724
2021-10-29 14:34:00,61093.91,61133.02,61105.45,61101.99,16.70741499
2021-10-29 14:35:00,61093.92,61120.68,61101.99,61117.99,60.65379229
2021-10-29 14:36:00,61107.08,61213.74,61118.0,61196.02,83.83463182
2021-10-29 14:37:00,61101.28,61222.6,61196.01,61131.37,35.18281356
2021-10-29 14:38:00,61067.0,61149.48,61123.06,61108.74,46.74001137
2021-10-29 14:39:00,61064.79,61151.14,61108.73,61079.3,13.49914428
2021-10-29 14:40:00,61055.49,61121.89,61079.3,61105.73,73.81902036
2021-10-29 14:41:00,61074.57,61134.51,61107.93,61074.57,10.34784426
2021-10-29 14:42:00,61055.52,61095.72,61074.58,61068.59,61.46061758
2021-10-29 14:43:00,61055.63,61200.35,61065.55,61115.0,68.1596211
2021-10-29 14:44:00,61105.06,61153.08,61115.01,61135.65,38.64098045
2021-10-29 14:45:00,61064.45,61178.2,61136.79,61097.4,76.06059935
2021-10-29 14:46:00,61097.41,61235.9,61097.41,61227.07,39.94011459
2021-10-29 14:47:00,61142.19,61263.24,61227.06,61142.2,61.13879589
2021-10-29 14:48:00,61100.0,61203.8,61142.19,61168.3,66.79096713
2021-10-29 14:49:00,61117.26,61221.12,61168.31,61192.98,89.52527818
2021-10-29 14:50:00,61180.64,61236.64,61191.82,61232.68,43.51499783
2021-10-29 14:51:00,61170.61,61232.68,61232.67,61208.63,36.67169009
2021-10-29 14:52:00,61206.2,61338.59,61209.25,61206.21,48.41937499
2021-10-29 14:53:00,61187.23,61291.71,61206.21,61273.66,48.76608474
2021-10-29 14:54:00,61191.16,61276.6,61273.66,61193.87,15.29263435
2021-10-29 14:55:00,61156.52,61262.75,61193.86,61196.68,88.51164736
2021-10-29 14:56:00,61184.72,61221.81,61196.68,61201.71,86.97782654
2021-10-29 14:57:00,61177.72,61309.5,61201.7,61223.43,40.2976758
2021-10-29 14:58:00,61200.59,61265.54,61216.96,61262.29,34.22196602
2021-10-29 14:59:00,61253.19,61367.59,61263.16,61254.0,29.92764651
2021-10-29 15:00:00,61207.97,61278.2,61254.0,61265.35,11.33287142
2021-10-29 15:01:00,61254.94,61469.38,61260.9,61402.97,20.29106526
2021-10-29 15:02:00,61355.25,61439.86,61400.9,61430.68,35.15057377
2021-10-29 15:03:00,61430.68,61555.0,61430.68,61554.99,34.4135403
2021-10-29 15:04:00,61525.06,61656.59,61554.99,61600.12,42.43599004
2021-10-29 15:05:00,61528.33,61635.77,61597.31,61621.6,13.77547505
2021-10-29 15:06:00,61608.98,61689.84,61621.57,61638.01,15.94464328
2021-10-29 15:07:00,61553.02,61670.51,61632.84,61580.91,17.59006064
2021-10-29 15:08:00,61529.94,61620.41,61585.28,61547.53,11.02417781
2021-10-29 15:09:00,61554.49,61724.05,61554.49,61714.84,19.55023351
2021-10-29 15:10:00,61703.3,62212.68,61705.58,62073.7,78.84775266
2021-10-29 15:11:00,61895.58,62077.11,62063.12,61920.61,24.17437856
2021-10-29 15:12:00,61910.0,62077.72,61931.82,61970.92,28.25648455
2021-10-29 15:13:00,61870.0,61971.51,61964.83,61909.13,22.90079649
2021-10-29 15:14:00,61869.37,61937.65,61907.74,61898.27,19.06719076
2021-10-29 15:15:00,61804.5,61938.91,61898.27,61814.37,26.19196501
2021-10-29 15:16:00,61790.06,61847.51,61814.37,61790.06,12.17701766
2021-10-29 15:17:00,61730.52,61833.81,61792.18,61746.37,8.87366258
2021-10-29 15:18:00,61739.7,61797.9,61746.38,61794.97,7.1506116
2021-10-29 15:19:00,61710.11,61829.11,61794.97,61715.9,16.39996026
2021-10-29 15:20:00,61685.16,61821.81,61715.9,61769.09,24.765126
2021-10-29 15:21:00,61752.84,61820.26,61781.15,61768.29,12.53748767
2021-10-29 15:22:00,61745.61,61896.89,61769.13,61896.75,23.86548486
2021-10-29 15:23:00,61884.17,62145.52,61897.69,62103.3,37.84374427
2021-10-29 15:24:00,62065.34,62250.0,62117.41,62224.07,54.62665718
2021-10-29 15:25:00,62105.41,62317.5,62224.07,62308.54,33.66992663
2021-10-29 15:26:00,62191.62,62313.61,62308.54,62263.94,17.5018828
2021-10-29 15:27:00,62240.73,62383.0,62276.87,62363.61,47.83785622
2021-10-29 15:28:00,62278.23,62375.61,62363.49,62286.64,19.17271467
2021-10-29 15:29:00,62282.57,62499.99,62286.71,62444.63,72.40204059
2021-10-29 15:30:00,62287.72,62557.0,62449.68,62444.6,96.28333866
2021-10-29 15:31:00,62328.94,62497.85,62431.04,62349.74,77.53572346
2021-10-29 15:32:00,62285.85,62376.8,62357.7,62358.92,64.47679966
2021-10-29 15:33:00,62325.94,62400.0,62349.37,62338.05,6.90773766
2021-10-29 15:34:00,62285.71,62350.23,62341.02,62285.71,10.77813184
2021-10-29 15:35:00,62225.62,62295.53,62285.72,62238.44,15.27404589
2021-10-29 15:36:00,62221.57,62338.48,62241.73,62336.23,22.20422349
2021-10-29 15:37:00,62274.13,62348.89,62336.22,62291.96,13.0215446
2021-10-29 15:38:00,62297.87,62396.03,62298.91,62352.1,16.2405797
2021-10-29 15:39:00,62298.91,62388.33,62360.57,62305.38,7.74768576
2021-10-29 15:40:00,62260.06,62358.89,62316.47,62340.05,28.05312393
2021-10-29 15:41:00,62326.02,62370.09,62337.04,62370.09,7.48733157
2021-10-29 15:42:00,62341.9,62414.0,62370.11,62341.9,15.78834756
2021-10-29 15:43:00,62213.72,62363.91,62345.36,62267.05,22.68364429
2021-10-29 15:44:00,62211.77,62267.07,62267.05,62221.21,12.04864479
2021-10-29 15:45:00,62200.68,62342.1,62221.22,62338.45,18.93397049
2021-10-29 15:46:00,62328.91,62422.51,62329.6,62399.12,11.45340313
2021-10-29 15:47:00,62305.0,62408.09,62395.15,62379.82,20.39447024
2021-10-29 15:48:00,62385.41,62441.64,62395.63,62421.01,17.82406947
2021-10-29 15:49:00,62342.73,62421.84,62421.0,62376.26,8.47222896
2021-10-29 15:50:00,62356.09,62453.27,62382.75,62453.27,14.54788658
2021-10-29 15:51:00,62426.07,62546.09,62453.27,62475.69,33.24447597
2021-10-29 15:52:00,62367.15,62481.7,62481.69,62411.36,12.62522955
2021-10-29 15:53:00,62310.4,62441.41,62417.0,62365.58,18.93766
2021-10-29 15:54:00,62344.2,62399.4,62367.01,62356.28,9.8350868
2021-10-29 15:55:00,62338.76,62399.4,62356.27,62399.39,6.90316623
2021-10-29 15:56:00,62391.65,62417.81,62399.4,62402.12,10.43965486
2021-10-29 15:57:00,62391.65,62471.04,62402.11,62400.59,7.19736366
2021-10-29 15:58:00,62350.0,62406.56,62400.6,62372.42,8.88046869
2021-10-29 15:59:00,62276.79,62399.52,62373.17,62292.15,19.55315026
2021-10-29 16:00:00,62292.14,62487.81,62292.15,62446.51,22.68831985
2021-10-29 16:01:00,62336.06,62444.17,62443.37,62357.75,19.21638117
2021-10-29 16:02:00,62329.58,62686.88,62350.56,62413.45,52.80191277
2021-10-29 16:03:00,62403.18,62654.92,62422.79,62590.12,27.52944029
2021-10-29 16:04:00,62542.16,62703.27,62579.81,62681.19,15.82434978
2021-10-29 16:05:00,62659.6,62807.55,62672.9,62770.63,27.49504627
2021-10-29 16:06:00,62651.72,62831.95,62773.24,62831.95,22.60847312
2021-10-29 16:07:00,62722.85,62855.0,62831.94,62753.69,15.52937649
2021-10-29 16:08:00,62699.06,62777.0,62752.46,62776.66,10.17969348
2021-10-29 16:09:00,62748.39,62844.49,62771.16,62804.46,12.18692566
2021-10-29 16:10:00,62801.53,62866.26,62801.53,62837.47,28.00574333
2021-10-29 16:11:00,62830.29,62869.8,62849.26,62858.33,17.6376323
2021-10-29 16:12:00,62774.13,62864.07,62858.32,62790.05,14.62391467
2021-10-29 16:13:00,62740.24,62802.53,62790.05,62746.26,12.69581644
2021-10-29 16:14:00,62696.66,62792.71,62745.61,62777.46,9.34092333
2021-10-29 16:15:00,62722.35,62818.68,62773.64,62806.55,26.90323955
2021-10-29 16:16:00,62797.92,62944.17,62798.24,62941.0,24.40392601
2021-10-29 16:17:00,62853.6,62974.0,62944.16,62905.27,34.8562547
2021-10-29 16:18:00,62890.01,62968.34,62908.2,62953.01,11.85907512
2021-10-29 16:19:00,62896.41,62972.94,62952.82,62903.52,13.47187308
2021-10-29 16:20:00,62781.08,62914.36,62903.52,62800.01,16.13741775
2021-10-29 16:21:00,62791.66,62913.53,62800.01,62901.8,12.88793741
2021-10-29 16:22:00,62837.73,62920.26,62901.78,62853.21,10.2850007
2021-10-29 16:23:00,62714.86,62858.01,62851.63,62786.63,24.23529395
2021-10-29 16:24:00,62718.51,62804.71,62786.63,62740.67,19.62680093
2021-10-29 16:25:00,62721.81,62802.55,62740.67,62791.77,9.28210667
2021-10-29 16:26:00,62697.75,62826.74,62790.26,62818.13,20.32161446
2021-10-29 16:27:00,62798.64,62875.32,62821.23,62818.53,14.93144936
2021-10-29 16:28:00,62800.0,62850.79,62807.64,62815.19,7.38458312
2021-10-29 16:29:00,62803.77,62849.92,62820.76,62810.49,10.02941433
2021-10-29 16:30:00,62747.19,62850.79,62810.29,62756.09,7.92025261
2021-10-29 16:31:00,62685.85,62760.51,62755.16,62688.1,10.93733853
2021-10-29 16:32:00,62671.13,62698.15,62688.09,62687.99,5.57656856
2021-10-29 16:33:00,62668.78,62720.0,62687.98,62712.9,10.64495384
2021-10-29 16:34:00,62688.78,62742.38,62721.38,62702.41,10.06600504
2021-10-29 16:35:00,62688.16,62737.6,62697.6,62737.6,13.73866732
2021-10-29 16:36:00,62672.02,62744.6,62734.63,62672.64,15.24444329
2021-10-29 16:37:00,62607.43,62680.0,62672.63,62635.33,16.70932187
2021-10-29 16:38:00,62562.4,62662.07,62635.33,62579.8,15.96722414
2021-10-29 16:39:00,62457.17,62609.16,62579.81,62554.14,34.97203224
2021-10-29 16:40:00,62538.57,62625.58,62554.15,62565.28,7.98338917
2021-10-29 16:41:00,62475.87,62565.27,62565.27,62514.1,11.44172777
2021-10-29 16:42:00,62507.4,62571.39,62510.27,62545.05,12.17327404
2021-10-29 16:43:00,62516.54,62589.12,62545.05,62563.2,11.80836886
2021-10-29 16:44:00,62542.91,62575.91,62563.43,62566.14,7.85524599
2021-10-29 16:45:00,62561.99,62694.45,62566.15,62670.16,12.14976803
2021-10-29 16:46:00,62667.21,62732.55,62670.16,62732.54,6.99746698
2021-10-29 16:47:00,62680.85,62744.2,62732.55,62706.16,10.92469387
2021-10-29 16:48:00,62628.25,62717.24,62706.17,62640.9,6.252447
2021-10-29 16:49:00,62620.28,62689.87,62640.9,62674.49,6.37217639
2021-10-29 16:50:00,62674.49,62773.69,62682.08,62759.53,9.1164786
2021-10-29 16:51:00,62723.95,62800.0,62759.53,62760.1,9.30578281
2021-10-29 16:52:00,62729.96,62789.03,62760.1,62738.62,11.59214884
2021-10-29 16:53:00,62727.62,62754.52,62739.78,62729.78,5.14632053
2021-10-29 16:54:00,62705.96,62747.72,62727.24,62718.81,2.93709665
2021-10-29 16:55:00,62708.96,62765.0,62721.17,62742.98,6.48853863
2021-10-29 16:56:00,62731.0,62777.21,62742.98,62734.58,8.96318338
2021-10-29 16:57:00,62710.98,62748.41,62735.77,62722.1,2.64591677
2021-10-29 16:58:00,62668.3,62722.1,62722.1,62671.36,3.42788688
2021-10-29 16:59:00,62593.37,62712.82,62673.83,62598.33,49.8975486
2021-10-29 17:00:00,62565.89,62616.15,62600.75,62616.15,10.19846567
2021-10-29 17:01:00,62561.37,62625.51,62618.24,62561.38,12.53681497
2021-10-29 17:02:00,62548.36,62596.98,62561.38,62591.46,16.93046308
2021-10-29 17:03:00,62579.26,62619.84,62591.45,62581.8,34.19845064
2021-10-29 17:04:00,62507.84,62581.8,62579.26,62532.26,7.49795902
2021-10-29 17:05:00,62524.99,62574.99,62532.26,62574.99,28.27607909
2021-10-29 17:06:00,62522.17,62574.99,62574.99,62530.49,13.72117591
2021-10-29 17:07:00,62530.49,62574.42,62530.49,62574.17,5.32347972
2021-10-29 17:08:00,62546.32,62587.19,62566.44,62555.08,8.33201137
2021-10-29 17:09:00,62559.07,62580.34,62559.07,62573.68,4.21342365
2021-10-29 17:10:00,62569.36,62609.1,62571.35,62599.89,9.78405403
2021-10-29 17:11:00,62576.73,62611.56,62600.92,62576.74,10.08351549
2021-10-29 17:12:00,62574.11,62605.82,62576.73,62603.91,6.20152243
2021-10-29 17:13:00,62598.31,62658.45,62600.79,62625.92,14.67112614
2021-10-29 17:14:00,62500.93,62624.39,62624.39,62515.61,40.03974303
2021-10-29 17:15:00,62489.79,62569.36,62515.58,62516.57,34.70151599
2021-10-29 17:16:00,62490.87,62550.93,62516.56,62490.87,18.50210529
2021-10-29 17:17:00,62296.25,62540.54,62490.88,62534.59,31.83313888
2021-10-29 17:18:00,62447.8,62600.0,62535.66,62573.18,8.97624327
2021-10-29 17:19:00,62573.18,62646.25,62573.18,62611.37,7.54665134
2021-10-29 17:20:00,62557.48,62650.0,62605.21,62563.84,4.79947764
2021-10-29 17:21:00,62563.83,62641.96,62563.84,62609.51,5.83177916
2021-10-29 17:22:00,62569.15,62656.19,62609.51,62628.73,8.65706288
2021-10-29 17:23:00,62601.14,62657.68,62628.73,62643.31,7.66817571
2021-10-29 17:24:00,62613.13,62672.93,62651.31,62629.63,5.85093389
2021-10-29 17:25:00,62624.44,62682.99,62629.63,62670.98,15.73390003
2021-10-29 17:26:00,62629.28,62676.5,62669.65,62670.95,7.51529927
2021-10-29 17:27:00,62601.13,62662.72,62659.5,62628.44,11.84234112
2021-10-29 17:28:00,62608.08,62652.55,62628.44,62639.53,8.55838565
2021-10-29 17:29:00,62564.0,62662.05,62640.4,62610.52,9.42831564
2021-10-29 17:30:00,62489.77,62621.58,62607.69,62530.86,6.95450205
2021-10-29 17:31:00,62530.77,62584.65,62535.23,62574.77,3.97252473
2021-10-29 17:32:00,62546.08,62586.82,62574.77,62586.73,6.19389932
2021-10-29 17:33:00,62582.17,62625.6,62586.74,62582.18,11.49597972
2021-10-29 17:34:00,62500.0,62582.18,62582.18,62525.42,9.46442087
2021-10-29 17:35:00,62519.5,62591.37,62525.42,62565.54,5.0850299
2021-10-29 17:36:00,62506.87,62608.32,62565.55,62552.69,12.34817345
2021-10-29 17:37:00,62504.23,62558.09,62554.43,62508.75,3.07840217
2021-10-29 17:38:00,62503.3,62527.76,62507.96,62526.49,3.41664373
2021-10-29 17:39:00,62514.06,62571.35,62526.49,62565.18,8.4146667
2021-10-29 17:40:00,62500.0,62560.45,62560.45,62538.14,11.59100843
2021-10-29 17:41:00,62497.0,62551.18,62540.71,62498.63,3.43604569
2021-10-29 17:42:00,62494.58,62540.06,62498.63,62515.94,7.08591729
2021-10-29 17:43:00,62495.58,62534.0,62518.5,62500.35,16.63500403
2021-10-29 17:44:00,62450.12,62518.89,62500.35,62463.13,5.8280093
2021-10-29 17:45:00,62457.16,62506.45,62463.13,62506.45,5.68955715
2021-10-29 17:46:00,62473.63,62520.37,62511.95,62504.99,22.25440011
2021-10-29 17:47:00,62407.73,62509.78,62505.53,62423.67,13.5429861
2021-10-29 17:48:00,62382.76,62446.47,62416.88,62432.99,7.30949597
2021-10-29 17:49:00,62364.46,62435.52,62432.98,62382.17,6.13834945
2021-10-29 17:50:00,62368.17,62415.65,62382.16,62394.26,6.32878822
2021-10-29 17:51:00,62374.18,62453.13,62392.56,62445.2,18.75671446
2021-10-29 17:52:00,62391.65,62448.77,62444.19,62391.66,5.84050797
2021-10-29 17:53:00,62391.65,62439.99,62392.38,62429.98,8.13228013
2021-10-29 17:54:00,62350.26,62429.98,62429.98,62395.61,8.51568205
